display_order	presentation_number	ensembl_gene_id	gene_name	label	class	tissue	cell_mean_score	cell_std_score	cell_n	cell_status
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left adrenal gland cortex	96.525	0.3560898762952963	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left coronary artery	96.30666666666669	0.5277546778570509	9	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left lobe of thyroid gland	96.60363636363635	0.3041142129948149	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left ovary	95.606	0.4727895937941113	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left testis	91.625	0.6673454877348028	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left uterine tube	97.46	0.6363961030678867	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	left ventricle myocardium	83.5025	1.9518602238206852	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	leukocyte	98.71	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	liver	94.20565217391304	1.8837844551640692	23	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	lower esophagus	96.575	0.0777817459305198	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	lower esophagus mucosa	98.33	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	lower esophagus muscularis layer	96.7581818181818	0.2216672362717698	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	lower lobe of lung	98.815	0.228910462845193	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	lung	97.9531818181818	0.4985348663704618	22	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	lymph node	97.60666666666668	0.9004813527589932	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	male germ cell	91.28	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	male germ line stem cell (sensu Vertebrata) in testis	85.89	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mammalian vulva	98.612	0.2217430945937188	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mammary duct	98.21	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mammary gland	97.11	0.1979898987322341	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	medial globus pallidus	91.94333333333334	1.2623126923759171	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	medulla oblongata	96.5657142857143	0.4704202781505505	7	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	metanephric glomerulus	91.88444444444444	1.5318135584260164	9	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	metanephros	90.6725	5.045184998259892	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	metanephros cortex	96.605	1.0111626970967578	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	midbrain	96.292	0.388677243995579	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	middle frontal gyrus	94.04	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	middle temporal gyrus	97.662	0.366155704584813	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	minor salivary gland	97.449	0.3652837557601229	10	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	monocyte	99.2	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mononuclear cell	98.975	0.3040559159102102	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mouth mucosa	97.71	0.3621233675604668	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mucosa of paranasal sinus	98.18	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mucosa of sigmoid colon	98.82	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mucosa of stomach	96.62	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mucosa of transverse colon	98.27	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	mucosa of urinary bladder	96.66	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	muscle layer of sigmoid colon	96.75272727272728	0.3359193626182014	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	muscle of leg	96.41	0.1838477631085059	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	muscle organ	91.26	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	muscle tissue	93.24	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	myocardium	92.5425	3.662784849966329	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	myometrium	95.88727272727272	0.9607194273989784	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	nasal cavity epithelium	97.63	1.4682415786693064	7	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	nasal cavity mucosa	97.74	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	neocortex	97.66	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	nephron tubule	93.7275	0.4954867736450112	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	nerve	96.05	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	nipple	98.14666666666666	0.3837099599089624	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	nucleus accumbens	96.36142857142856	0.6285986507591828	14	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	occipital lobe	95.87666666666668	1.2592643355017528	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	olfactory bulb	94.57	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	olfactory segment of nasal mucosa	97.76	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	omental fat pad	97.02272727272728	0.1840701447324303	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	oocyte	0.0	0.0	0	observed_zero
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	oral cavity	98.66666666666669	0.1602081978759721	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	orbitofrontal cortex	94.41	0.3688902275745452	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	ovary	97.1818181818182	1.5581451677030491	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	oviduct epithelium	98.67666666666666	0.2731910198621732	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	palpebral conjunctiva	98.90666666666668	0.1214358541233466	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pancreas	95.38	0.0424264068711944	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pancreatic ductal cell	97.18	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	paraflocculus	96.895	0.5868986283848332	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	parietal lobe	96.21999999999998	0.8213160171334805	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	parietal pleura	97.51	0.543200392734271	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	parotid gland	95.175	0.3736308338453876	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	penis	99.08	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pericardium	97.49	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	periodontal ligament	95.39	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	peripheral nervous system	96.03	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	peritoneum	97.03	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pharyngeal mucosa	99.11666666666667	0.0550757054728608	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pigmented layer of retina	97.2575	0.8330016006387203	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pituitary gland	97.82857142857142	0.3782928686950024	14	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	placenta	97.1025	0.4499166589491919	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pleura	97.69	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pons	97.0	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	popliteal artery	95.95	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	postcentral gyrus	96.91266666666668	0.2139581623544551	15	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	prefrontal cortex	96.13	0.7423835486682985	10	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	primary visual cortex	95.39888888888888	0.6033540512096589	9	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	primordial germ cell in gonad	90.41	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	prostate gland	95.75333333333332	0.9847484002346508	18	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	putamen	96.22125	0.3743594529326056	16	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	pylorus	98.38333333333333	0.2307234997422933	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	quadriceps femoris	89.997	5.04024445940138	20	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	rectum	98.38	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	renal glomerulus	93.35	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	renal medulla	97.57666666666668	0.1761628034896507	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	retina	97.19	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right adrenal gland	96.232	0.4098414327517405	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right adrenal gland cortex	96.43333333333334	0.1457166199626256	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right atrium auricular region	97.3509090909091	0.2133285984323003	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right coronary artery	96.1	0.3111269837220793	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right frontal lobe	95.52444444444444	0.2808518787150565	9	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right hemisphere of cerebellum	97.02888888888889	0.4271254044318945	9	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right lobe of liver	93.06888888888888	0.7300247332187543	9	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right lobe of thyroid gland	96.45375	0.7133209556113496	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right lung	97.945	0.0494974746830635	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right ovary	96.16	0.5941801073748582	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right testis	92.772	1.418879839873694	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	right uterine tube	96.39	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	saliva-secreting gland	97.016	0.4883441409498002	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	saphenous vein	95.69333333333331	1.4368484030451223	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	secondary oocyte	82.04	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	seminal vesicle	96.27	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	sigmoid colon	96.83	0.2649528259898391	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skeletal muscle organ	95.68	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skeletal muscle tissue	94.38058823529413	1.8166468788272905	17	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skeletal muscle tissue of biceps brachii	95.15	0.2404163056034185	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skeletal muscle tissue of rectus abdominis	96.33	0.1414213562373115	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skin of abdomen	97.65	0.126139252856165	10	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skin of hip	98.17	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	skin of leg	97.55916666666668	0.1542994923301218	12	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	small intestine	97.925	0.007071067811869	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	small intestine Peyer's patch	97.88636363636364	0.5397642583067683	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	smooth muscle tissue	95.3	3.0264170234784245	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	sperm	91.26	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	spinal cord	96.408	0.8689303769577869	10	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	spleen	97.69	0.1373118547487639	12	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	squamous epithelium	98.84	0.1153256259467028	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	stomach	96.99416666666669	0.4657049072170725	12	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	stromal cell of endometrium	97.91	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	subcutaneous adipose tissue	95.94947368421052	1.6994883991111702	19	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	substantia nigra	94.92956521739131	2.006001174342241	23	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	substantia nigra pars compacta	98.33	0.4949747468305853	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	substantia nigra pars reticulata	98.18	0.2687005768508949	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	subthalamic nucleus	96.7975	0.3052282518285057	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	superficial temporal artery	96.18	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	superior frontal gyrus	96.348	1.359102031980432	25	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	superior surface of tongue	98.42666666666666	0.4841831609353397	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	superior vestibular nucleus	97.202	0.3307113545072171	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	sural nerve	94.93	1.8719241437622376	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	synovial joint	97.77	0.1131370849898451	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	telencephalon	96.03	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	temporal lobe	96.30875	0.1879542117492592	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tendon	90.448	3.0138131992543924	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tendon of biceps brachii	86.83	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	testis	94.39769230769232	3.592930915576107	13	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	thoracic aorta	95.62	0.2714406012371801	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	thoracic mammary gland	96.82	0.4206117993046376	15	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	thymus	98.9825	0.8935463054593205	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	thyroid gland	96.58705882352942	0.3468566834061712	17	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tibia	98.33	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tibial artery	96.11272727272728	0.1970832772759223	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tibial nerve	96.10272727272726	0.1890550665330553	11	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tibialis anterior	0.0	0.0	0	observed_zero
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tongue	98.43	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tongue squamous epithelium	99.23	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	tonsil	98.69	0.4001499718855423	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	trabecular bone tissue	99.105	0.2260530911091457	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	trachea	97.94	0.212837966537928	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	transverse colon	97.711	0.1979028942576543	10	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	triceps brachii	92.58	1.4283556979968333	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	trigeminal ganglion	96.23166666666668	0.4290648746596068	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	type B pancreatic cell	97.67	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	upper arm skin	86.8025	0.462916479147879	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	upper leg skin	98.42	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	upper lobe of left lung	97.865	0.393155730686236	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	upper lobe of lung	98.7325	0.4603169198135902	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	urethra	97.73333333333332	0.0650640709864747	3	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	urinary bladder	97.27875	0.2695200761141397	8	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	uterine cervix	97.63	0.4667976006793531	5	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	uterus	96.88	0.1131370849898451	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	vagina	98.73916666666666	0.9333756754464676	12	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	vastus lateralis	93.76863636363636	1.9359783928707317	22	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	vena cava	95.47	0.0	1	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	ventral tegmental area	97.02	0.4191419807177498	6	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	ventricular zone	98.815	0.1060660171779861	2	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	vermiform appendix	98.365	0.2043689474129246	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	visceral pleura	98.0175	1.318948444784703	4	present_gold
28	28	ENSG00000113648	MACROH2A1	MACROH2A1:HGNC:4740	variant	zone of skin	95.94066666666669	2.791160707526187	15	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	Ammon's horn	77.00818181818182	2.8373187147688386	22	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	Brodmann (1909) area 23	78.598	3.0984786589550684	5	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	Brodmann (1909) area 46	76.52666666666667	1.5621246215758018	3	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	Brodmann (1909) area 9	80.7125	1.1990800044796248	8	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	C1 segment of cervical spinal cord	81.49888888888889	2.1246731774819176	9	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	CA1 field of hippocampus	0.0	0.0	0	observed_zero
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	adenohypophysis	86.17	2.116213599805086	6	present_gold
29	29	ENSG00000099284	MACROH2A2	MACROH2A2:HGNC:14453	variant	adipose tissue	71.82846153846154	4.60195039476714	13	present_gold
